event_name,timestamp,info,exp_iteration,data,additional_info
exp_preparing,2025-09-28 21:12:28,,03,"{""status"": ""ready"", ""input_prompt_ver"": ""v2""}","{""case_index_list"": [""13"", ""12"", ""06"", ""02"", ""08""], ""save_dir"": ""/dog_counseling/prompting/exp_record/exp_log_v2_03.csv""}"
chat_process_started,2025-09-28 21:12:28,,"{""num_cases"": 5}","{""case_index_list"": [""13"", ""12"", ""06"", ""02"", ""08""]}"
chat_generated...,2025-09-28 21:12:32,Case12...[1]counselor,,
chat_generated...,2025-09-28 21:12:33,Case13...[1]counselor,,
chat_generated...,2025-09-28 21:12:33,Case08...[1]counselor,,
chat_generated...,2025-09-28 21:12:33,Case13...[1]tester,,
chat_generated...,2025-09-28 21:12:34,Case06...[1]counselor,,
chat_generated...,2025-09-28 21:12:34,Case12...[1]tester,,
chat_generated...,2025-09-28 21:12:34,Case02...[1]counselor,,
chat_generated...,2025-09-28 21:12:35,Case08...[1]tester,,
chat_generated...,2025-09-28 21:12:36,Case06...[1]tester,,
chat_generated...,2025-09-28 21:12:36,Case02...[1]tester,,
chat_generated...,2025-09-28 21:12:39,Case12...[2]counselor,,
chat_generated...,2025-09-28 21:12:40,Case13...[2]counselor,,
chat_generated...,2025-09-28 21:12:40,Case12...[2]tester,,
chat_generated...,2025-09-28 21:12:40,Case06...[2]counselor,,
chat_generated...,2025-09-28 21:12:40,Case08...[2]counselor,,
chat_generated...,2025-09-28 21:12:40,Case13...[2]tester,,
chat_generated...,2025-09-28 21:12:41,Case02...[2]counselor,,
chat_generated...,2025-09-28 21:12:41,Case08...[2]tester,,
chat_generated...,2025-09-28 21:12:41,Case02...[2]tester,,
chat_generated...,2025-09-28 21:12:41,Case06...[2]tester,,
chat_generated...,2025-09-28 21:12:44,Case13...[3]counselor,,
chat_generated...,2025-09-28 21:12:44,Case12...[3]counselor,,
chat_generated...,2025-09-28 21:12:45,Case02...[3]counselor,,
chat_generated...,2025-09-28 21:12:45,Case13...[3]tester,,
chat_generated...,2025-09-28 21:12:45,Case12...[3]tester,,
chat_generated...,2025-09-28 21:12:46,Case08...[3]counselor,,
chat_generated...,2025-09-28 21:12:46,Case02...[3]tester,,
chat_generated...,2025-09-28 21:12:47,Case08...[3]tester,,
chat_generated...,2025-09-28 21:12:47,Case06...[3]counselor,,
chat_generated...,2025-09-28 21:12:49,Case06...[3]tester,,
chat_generated...,2025-09-28 21:12:49,Case12...[4]counselor,,
chat_generated...,2025-09-28 21:12:50,Case13...[4]counselor,,
chat_generated...,2025-09-28 21:12:50,Case02...[4]counselor,,
chat_generated...,2025-09-28 21:12:50,Case12...[4]tester,,
chat_generated...,2025-09-28 21:12:50,Case13...[4]tester,,
chat_generated...,2025-09-28 21:12:51,Case02...[4]tester,,
chat_generated...,2025-09-28 21:12:53,Case12...[5]counselor,,
chat_generated...,2025-09-28 21:12:54,Case06...[4]counselor,,
chat_generated...,2025-09-28 21:12:54,Case12...[5]tester,,
chat_generated...,2025-09-28 21:12:55,Case06...[4]tester,,
chat_generated...,2025-09-28 21:12:56,Case13...[5]counselor,,
chat_generated...,2025-09-28 21:12:57,Case13...[5]tester,,
chat_generated...,2025-09-28 21:12:58,Case02...[5]counselor,,
chat_generated...,2025-09-28 21:12:58,Case02...[5]tester,,
chat_generated...,2025-09-28 21:12:59,Case08...[4]counselor,,
chat_generated...,2025-09-28 21:12:59,Case08...[4]tester,,
chat_generated...,2025-09-28 21:13:00,Case06...[5]counselor,,
chat_generated...,2025-09-28 21:13:01,Case06...[5]tester,,
chat_generated...,2025-09-28 21:13:02,Case13...[6]counselor,,
chat_generated...,2025-09-28 21:13:03,Case13...[6]tester,,
chat_generated...,2025-09-28 21:13:03,Case08...[5]counselor,,
chat_generated...,2025-09-28 21:13:04,Case08...[5]tester,,
chat_generated...,2025-09-28 21:13:08,Case06...[6]counselor,,
chat_generated...,2025-09-28 21:13:08,Case12...[6]counselor,,
chat_generated...,2025-09-28 21:13:08,Case08...[6]counselor,,
chat_generated...,2025-09-28 21:13:08,Case06...[6]tester,,
chat_generated...,2025-09-28 21:13:09,Case12...[6]tester,,
chat_generated...,2025-09-28 21:13:09,Case02...[6]counselor,,
chat_generated...,2025-09-28 21:13:10,Case08...[6]tester,,
chat_generated...,2025-09-28 21:13:10,Case02...[6]tester,,
chat_generated...,2025-09-28 21:13:13,Case13...[7]counselor,,
chat_generated...,2025-09-28 21:13:14,Case13...[7]tester,,
chat_generated...,2025-09-28 21:13:14,Case06...[7]counselor,,
chat_generated...,2025-09-28 21:13:15,Case06...[7]tester,,
chat_generated...,2025-09-28 21:13:16,Case13...[8]counselor,,
chat_generated...,2025-09-28 21:13:16,Case02...[7]counselor,,
chat_generated...,2025-09-28 21:13:17,Case13...[8]tester,,
chat_generated...,2025-09-28 21:13:17,Case02...[7]tester,,
chat_generated...,2025-09-28 21:13:20,Case13...[9]counselor,,
chat_generated...,2025-09-28 21:13:21,Case13...[9]tester,,
chat_generated...,2025-09-28 21:13:28,Case13...[10]counselor,,
chat_generated...,2025-09-28 21:13:29,Case06...[8]counselor,,
chat_generated...,2025-09-28 21:13:29,Case13...[10]tester,,
chat_generated...,2025-09-28 21:13:35,Case13...[11]counselor,,
chat_generated...,2025-09-28 21:13:36,Case02...[8]counselor,,
