event_name,timestamp,info,exp_iteration,data,additional_info
exp_preparing,2025-09-28 21:35:50,,04,"{""status"": ""ready"", ""input_prompt_ver"": ""v2""}","{""case_index_list"": [""03"", ""08"", ""07"", ""12"", ""14""], ""save_dir"": ""/dog_counseling/prompting/exp_record/exp_log_v2_04.csv""}"
chat_process_started,2025-09-28 21:35:50,,"{""num_cases"": 5}","{""case_index_list"": [""03"", ""08"", ""07"", ""12"", ""14""]}"
chat_generated...,2025-09-28 21:35:54,Case12...[1]counselor,,
chat_generated...,2025-09-28 21:35:55,Case07...[1]counselor,,
chat_generated...,2025-09-28 21:35:55,Case14...[1]counselor,,
chat_generated...,2025-09-28 21:35:56,Case03...[1]counselor,,
chat_generated...,2025-09-28 21:35:57,Case08...[1]counselor,,
chat_generated...,2025-09-28 21:35:57,Case12...[1]tester,,
chat_generated...,2025-09-28 21:35:59,Case03...[1]tester,,
chat_generated...,2025-09-28 21:35:59,Case14...[1]tester,,
chat_generated...,2025-09-28 21:36:02,Case12...[2]counselor,,
chat_generated...,2025-09-28 21:36:02,Case08...[1]tester,,
chat_generated...,2025-09-28 21:36:03,Case12...[2]tester,,
chat_generated...,2025-09-28 21:36:06,Case08...[2]counselor,,
chat_generated...,2025-09-28 21:36:06,Case03...[2]counselor,,
chat_generated...,2025-09-28 21:36:07,Case07...[1]tester,,
chat_generated...,2025-09-28 21:36:07,Case08...[2]tester,,
chat_generated...,2025-09-28 21:36:07,Case03...[2]tester,,
chat_generated...,2025-09-28 21:36:08,Case12...[3]counselor,,
chat_generated...,2025-09-28 21:36:08,Case14...[2]counselor,,
chat_generated...,2025-09-28 21:36:09,Case12...[3]tester,,
chat_generated...,2025-09-28 21:36:10,Case14...[2]tester,,
chat_generated...,2025-09-28 21:36:10,Case08...[3]counselor,,
chat_generated...,2025-09-28 21:36:11,Case03...[3]counselor,,
chat_generated...,2025-09-28 21:36:11,Case03...[3]tester,,
chat_generated...,2025-09-28 21:36:11,Case08...[3]tester,,
chat_generated...,2025-09-28 21:36:12,Case12...[4]counselor,,
chat_generated...,2025-09-28 21:36:12,Case12...[4]tester,,
chat_generated...,2025-09-28 21:36:14,Case07...[2]counselor,,
chat_generated...,2025-09-28 21:36:15,Case12...[5]counselor,,
chat_generated...,2025-09-28 21:36:15,Case14...[3]counselor,,
chat_generated...,2025-09-28 21:36:16,Case07...[2]tester,,
chat_generated...,2025-09-28 21:36:16,Case08...[4]counselor,,
chat_generated...,2025-09-28 21:36:16,Case14...[3]tester,,
chat_generated...,2025-09-28 21:36:18,Case08...[4]tester,,
chat_generated...,2025-09-28 21:36:18,Case12...[5]tester,,
chat_generated...,2025-09-28 21:36:19,Case03...[4]counselor,,
chat_generated...,2025-09-28 21:36:20,Case03...[4]tester,,
chat_generated...,2025-09-28 21:36:23,Case14...[4]counselor,,
chat_generated...,2025-09-28 21:36:24,Case08...[5]counselor,,
chat_generated...,2025-09-28 21:36:24,Case14...[4]tester,,
chat_generated...,2025-09-28 21:36:25,Case08...[5]tester,,
chat_generated...,2025-09-28 21:36:25,Case03...[5]counselor,,
chat_generated...,2025-09-28 21:36:26,Case03...[5]tester,,
chat_generated...,2025-09-28 21:36:26,Case12...[6]counselor,,
chat_generated...,2025-09-28 21:36:27,Case14...[5]counselor,,
chat_generated...,2025-09-28 21:36:28,Case14...[5]tester,,
chat_generated...,2025-09-28 21:36:28,Case03...[6]counselor,,
chat_generated...,2025-09-28 21:36:29,Case03...[6]tester,,
chat_generated...,2025-09-28 21:36:29,Case07...[3]counselor,,
chat_generated...,2025-09-28 21:36:31,Case07...[3]tester,,
chat_generated...,2025-09-28 21:36:32,Case14...[6]counselor,,
chat_generated...,2025-09-28 21:36:32,Case08...[6]counselor,,
chat_generated...,2025-09-28 21:36:33,Case14...[6]tester,,
chat_generated...,2025-09-28 21:36:35,Case08...[6]tester,,
chat_generated...,2025-09-28 21:36:36,Case03...[7]counselor,,
chat_generated...,2025-09-28 21:36:37,Case03...[7]tester,,
chat_generated...,2025-09-28 21:36:41,Case12...[6]tester,,
chat_generated...,2025-09-28 21:36:44,Case07...[4]counselor,,
chat_generated...,2025-09-28 21:36:45,Case14...[7]counselor,,
chat_generated...,2025-09-28 21:36:45,Case07...[4]tester,,
chat_generated...,2025-09-28 21:36:47,Case14...[7]tester,,
chat_generated...,2025-09-28 21:36:49,Case12...[7]counselor,,
chat_generated...,2025-09-28 21:36:53,Case03...[8]counselor,,
chat_generated...,2025-09-28 21:36:54,Case12...[7]tester,,
chat_generated...,2025-09-28 21:36:54,Case03...[8]tester,,
chat_generated...,2025-09-28 21:36:55,Case07...[5]counselor,,
chat_generated...,2025-09-28 21:36:56,Case07...[5]tester,,
chat_generated...,2025-09-28 21:37:01,Case14...[8]counselor,,
chat_generated...,2025-09-28 21:37:02,Case14...[8]tester,,
chat_generated...,2025-09-28 21:37:03,Case08...[7]counselor,,
chat_generated...,2025-09-28 21:37:03,Case12...[8]counselor,,
chat_generated...,2025-09-28 21:37:04,Case08...[7]tester,,
chat_generated...,2025-09-28 21:37:05,Case14...[9]counselor,,
chat_generated...,2025-09-28 21:37:06,Case03...[9]counselor,,
chat_generated...,2025-09-28 21:37:07,Case03...[9]tester,,
chat_generated...,2025-09-28 21:37:08,Case12...[8]tester,,
chat_generated...,2025-09-28 21:37:11,Case03...[10]counselor,,
chat_generated...,2025-09-28 21:37:11,Case07...[6]counselor,,
chat_generated...,2025-09-28 21:37:13,Case14...[9]tester,,
chat_generated...,2025-09-28 21:37:14,Case07...[6]tester,,
chat_generated...,2025-09-28 21:37:16,Case12...[9]counselor,,
chat_generated...,2025-09-28 21:37:19,Case12...[9]tester,,
