event_name,timestamp,info,exp_iteration,data,additional_info
exp_preparing,2025-09-29 02:16:17,,02,"{""status"": ""ready"", ""input_prompt_ver"": ""v3""}","{""case_index_list"": [""08"", ""06"", ""12"", ""14"", ""01""], ""save_dir"": ""/dog_counseling/prompting/exp_record/exp_log_v3_02.csv""}"
chat_process_started,2025-09-29 02:16:17,,"{""num_cases"": 5}","{""case_index_list"": [""08"", ""06"", ""12"", ""14"", ""01""]}"
chat_generated...,2025-09-29 02:16:23,Case12...[1]counselor,,
chat_generated...,2025-09-29 02:16:23,Case01...[1]counselor,,
chat_generated...,2025-09-29 02:16:25,Case06...[1]counselor,,
chat_generated...,2025-09-29 02:16:26,Case14...[1]counselor,,
chat_generated...,2025-09-29 02:16:27,Case06...[1]tester,,
chat_generated...,2025-09-29 02:16:29,Case01...[1]tester,,
chat_generated...,2025-09-29 02:16:30,Case12...[1]tester,,
chat_generated...,2025-09-29 02:16:31,Case06...[2]counselor,,
chat_generated...,2025-09-29 02:16:31,Case14...[1]tester,,
chat_generated...,2025-09-29 02:16:31,Case08...[1]counselor,,
chat_generated...,2025-09-29 02:16:31,Case06...[2]tester,,
chat_generated...,2025-09-29 02:16:33,Case08...[1]tester,,
chat_generated...,2025-09-29 02:16:34,Case01...[2]counselor,,
chat_generated...,2025-09-29 02:16:34,Case12...[2]counselor,,
chat_generated...,2025-09-29 02:16:35,Case06...[3]counselor,,
chat_generated...,2025-09-29 02:16:35,Case06...[3]tester,,
chat_generated...,2025-09-29 02:16:36,Case12...[2]tester,,
chat_generated...,2025-09-29 02:16:36,Case14...[2]counselor,,
chat_generated...,2025-09-29 02:16:37,Case01...[2]tester,,
chat_generated...,2025-09-29 02:16:37,Case08...[2]counselor,,
chat_generated...,2025-09-29 02:16:37,Case14...[2]tester,,
chat_generated...,2025-09-29 02:16:38,Case08...[2]tester,,
chat_generated...,2025-09-29 02:16:38,Case06...[4]counselor,,
chat_generated...,2025-09-29 02:16:39,Case06...[4]tester,,
chat_generated...,2025-09-29 02:16:41,Case12...[3]counselor,,
chat_generated...,2025-09-29 02:16:42,Case12...[3]tester,,
chat_generated...,2025-09-29 02:16:42,Case08...[3]counselor,,
chat_generated...,2025-09-29 02:16:43,Case14...[3]counselor,,
chat_generated...,2025-09-29 02:16:43,Case06...[5]counselor,,
chat_generated...,2025-09-29 02:16:43,Case08...[3]tester,,
chat_generated...,2025-09-29 02:16:44,Case06...[5]tester,,
chat_generated...,2025-09-29 02:16:44,Case14...[3]tester,,
chat_generated...,2025-09-29 02:16:46,Case12...[4]counselor,,
chat_generated...,2025-09-29 02:16:47,Case12...[4]tester,,
chat_generated...,2025-09-29 02:16:48,Case08...[4]counselor,,
chat_generated...,2025-09-29 02:16:49,Case08...[4]tester,,
chat_generated...,2025-09-29 02:16:49,Case06...[6]counselor,,
chat_generated...,2025-09-29 02:16:50,Case06...[6]tester,,
chat_generated...,2025-09-29 02:16:51,Case12...[5]counselor,,
chat_generated...,2025-09-29 02:16:52,Case12...[5]tester,,
chat_generated...,2025-09-29 02:16:54,Case14...[4]counselor,,
chat_generated...,2025-09-29 02:16:55,Case14...[4]tester,,
chat_generated...,2025-09-29 02:16:55,Case08...[5]counselor,,
